date,store_id,zone,labor_hours,wage_cost,total_revenue,total_cost,profit,rev_per_hour,profit_per_hour,labor_cost_pct,staffing_action
2024-01-15,S1,Floor,26,598,23857.75,17569.54,6288.209999999999,917.6057692307693,241.85423076923072,2.5065230375873666,Optimal
2024-01-15,S1,Warehouse,19,418,23857.75,17569.54,6288.209999999999,1255.671052631579,330.95842105263154,1.752051220253377,Optimal
2024-01-15,S2,Checkout,10,220,20672.72,14672.46,6000.260000000002,2067.272,600.0260000000002,1.0642044201246859,Optimal
2024-01-15,S2,Floor,11,264,20672.72,14672.46,6000.260000000002,1879.338181818182,545.478181818182,1.2770453041496233,Optimal
2024-01-15,S2,Warehouse,25,425,20672.72,14672.46,6000.260000000002,826.9088,240.0104000000001,2.0558494479681433,Optimal
2024-01-15,S3,Checkout,28,420,20441.89,13961.12,6480.769999999999,730.0675,231.4560714285714,2.054604539991165,Optimal
2024-01-15,S3,Floor,39,819,20441.89,13961.12,6480.769999999999,524.1510256410256,166.1735897435897,4.006478852982772,Optimal
2024-01-15,S3,Warehouse,26,416,20441.89,13961.12,6480.769999999999,786.2265384615384,249.26038461538457,2.035036877705535,Optimal
2024-01-15,S4,Checkout,19,342,31662.64,21996.57,9666.07,1666.4547368421051,508.74052631578945,1.0801373479911973,Optimal
2024-01-15,S4,Floor,22,484,31662.64,21996.57,9666.07,1439.2109090909091,439.3668181818182,1.528615428151285,Optimal
2024-01-15,S4,Warehouse,39,663,31662.64,21996.57,9666.07,811.8625641025641,247.8479487179487,2.093950472860128,Optimal
2024-01-15,S5,Checkout,17,408,24327.59,17720.61,6606.98,1431.034705882353,388.64588235294116,1.677108172243942,Optimal
2024-01-15,S5,Floor,29,580,24327.59,17720.61,6606.98,838.8824137931034,227.82689655172413,2.384124362503643,Optimal
2024-01-15,S5,Warehouse,8,120,24327.59,17720.61,6606.98,3040.94875,825.8725,0.4932671094835124,Optimal
2024-01-16,S1,Checkout,11,176,28127.420000000002,19660.88,8466.54,2557.038181818182,769.6854545454546,0.625723937709182,Optimal
2024-01-16,S1,Floor,17,374,28127.420000000002,19660.88,8466.54,1654.554117647059,498.0317647058824,1.3296633676320118,Optimal
2024-01-16,S1,Warehouse,17,374,28127.420000000002,19660.88,8466.54,1654.554117647059,498.0317647058824,1.3296633676320118,Optimal
2024-01-16,S2,Checkout,20,400,24900.78,17898.46,7002.32,1245.039,350.116,1.6063753826185367,Optimal
2024-01-16,S2,Floor,34,578,24900.78,17898.46,7002.32,732.3758823529412,205.9505882352941,2.3212124278837853,Optimal
2024-01-16,S2,Warehouse,34,714,24900.78,17898.46,7002.32,732.3758823529412,205.9505882352941,2.8673800579740876,Optimal
2024-01-16,S3,Checkout,38,608,17552.93,12615.69,4937.24,461.9192105263158,129.92736842105262,3.463809176017907,Optimal
2024-01-16,S3,Floor,28,504,17552.93,12615.69,4937.24,626.8903571428572,176.32999999999998,2.871315501172739,Optimal
2024-01-16,S3,Warehouse,17,255,17552.93,12615.69,4937.24,1032.525294117647,290.4258823529412,1.4527489142838261,Optimal
2024-01-16,S4,Checkout,21,336,22757.27,15980.99,6776.280000000001,1083.6795238095237,322.68,1.4764512615089596,Optimal
2024-01-16,S4,Floor,15,330,22757.27,15980.99,6776.280000000001,1517.1513333333335,451.75200000000007,1.4500860604105852,Optimal
2024-01-16,S4,Warehouse,20,320,22757.27,15980.99,6776.280000000001,1137.8635,338.814,1.4061440585799616,Optimal
2024-01-16,S5,Checkout,25,400,28293.7,20281.91,8011.790000000001,1131.748,320.4716,1.41374228185073,Optimal
2024-01-16,S5,Floor,22,528,28293.7,20281.91,8011.790000000001,1286.0772727272727,364.17227272727274,1.8661398120429635,Optimal
2024-01-16,S5,Warehouse,14,238,28293.7,20281.91,8011.790000000001,2020.9785714285715,572.2707142857143,0.8411766577011844,Optimal
2024-01-17,S1,Checkout,36,684,18188.23,12923.16,5265.07,505.2286111111111,146.25194444444443,3.7606737983849996,Optimal
2024-01-17,S1,Floor,33,660,18188.23,12923.16,5265.07,551.1584848484848,159.54757575757574,3.628720331775,Optimal
2024-01-17,S1,Warehouse,13,312,18188.23,12923.16,5265.07,1399.0946153846153,405.00538461538457,1.7153950659299997,Optimal
2024-01-17,S2,Checkout,34,714,18139.42,13625.56,4513.859999999999,533.5123529411765,132.76058823529408,3.93617877528609,Optimal
2024-01-17,S2,Floor,19,304,18139.42,13625.56,4513.859999999999,954.7063157894736,237.57157894736835,1.6759080499817527,Optimal
2024-01-17,S2,Warehouse,29,493,18139.42,13625.56,4513.859999999999,625.4972413793103,155.65034482758617,2.7178377257927764,Optimal
2024-01-17,S3,Checkout,28,644,21485.51,16000.289999999999,5485.219999999999,767.3396428571428,195.90071428571426,2.997368924451875,Optimal
2024-01-17,S3,Floor,10,160,21485.51,16000.289999999999,5485.219999999999,2148.551,548.5219999999999,0.7446879315408386,Optimal
2024-01-17,S3,Warehouse,26,572,21485.51,16000.289999999999,5485.219999999999,826.3657692307692,210.96999999999997,2.662259355258498,Optimal
2024-01-17,S4,Checkout,39,858,15764.42,11045.94,4718.48,404.21589743589743,120.98666666666665,5.442636011981411,Optimal
2024-01-17,S4,Floor,8,168,15764.42,11045.94,4718.48,1970.5525,589.81,1.0656909673809758,Optimal
2024-01-17,S4,Warehouse,14,308,15764.42,11045.94,4718.48,1126.03,337.03428571428566,1.9537667735317887,Optimal
2024-01-17,S5,Checkout,35,770,23863.26,16808.170000000002,7055.0899999999965,681.8074285714285,201.5739999999999,3.2267175566121313,Optimal
2024-01-17,S5,Floor,26,442,23863.26,16808.170000000002,7055.0899999999965,917.8176923076923,271.3496153846153,1.8522196883409896,Optimal
2024-01-17,S5,Warehouse,39,741,23863.26,16808.170000000002,7055.0899999999965,611.8784615384615,180.8997435897435,3.105191830454012,Optimal
2024-01-18,S1,Checkout,28,476,31944.66,22488.22,9456.439999999999,1140.8807142857142,337.72999999999996,1.49007690174195,Optimal
2024-01-18,S1,Floor,9,180,31944.66,22488.22,9456.439999999999,3549.4066666666668,1050.7155555555555,0.5634744586419138,Optimal
2024-01-18,S1,Warehouse,36,612,31944.66,22488.22,9456.439999999999,887.3516666666667,262.6788888888889,1.9158131593825072,Optimal
2024-01-18,S2,Checkout,28,504,23569.57,17811.98,5757.59,841.7703571428572,205.62821428571428,2.1383504238728155,Optimal
2024-01-18,S2,Floor,17,408,23569.57,17811.98,5757.59,1386.445294117647,338.68176470588236,1.7310455812303747,Optimal
2024-01-18,S2,Warehouse,17,272,23569.57,17811.98,5757.59,1386.445294117647,338.68176470588236,1.1540303874869162,Optimal
2024-01-18,S3,Checkout,15,330,35276.06,25503.29,9772.769999999997,2351.737333333333,651.5179999999998,0.9354786220456595,Optimal
2024-01-18,S3,Floor,39,897,35276.06,25503.29,9772.769999999997,904.514358974359,250.58384615384608,2.542800981742292,Optimal
2024-01-18,S3,Warehouse,32,640,35276.06,25503.29,9772.769999999997,1102.376875,305.3990624999999,1.8142615700279454,Optimal
2024-01-18,S4,Checkout,14,224,27778.94,19738.03,8040.91,1984.2099999999998,574.3507142857143,0.8063662616356132,Optimal
2024-01-18,S4,Floor,37,851,27778.94,19738.03,8040.91,750.7821621621621,217.32189189189188,3.0634718243388694,Optimal
2024-01-18,S4,Warehouse,27,567,27778.94,19738.03,8040.91,1028.8496296296296,297.81148148148145,2.041114599765146,Optimal
2024-01-18,S5,Checkout,30,690,24227.65,17082.55,7145.100000000002,807.5883333333334,238.17000000000007,2.8479856692663135,Optimal
2024-01-18,S5,Floor,39,858,24227.65,17082.55,7145.100000000002,621.2217948717949,183.20769230769235,3.5414082670007203,Optimal
2024-01-18,S5,Warehouse,27,405,24227.65,17082.55,7145.100000000002,897.3203703703704,264.63333333333344,1.6716437623954448,Optimal
2024-01-19,S1,Checkout,9,189,29737.17,21220.98,8516.189999999999,3304.1299999999997,946.2433333333332,0.6355682131151014,Optimal
2024-01-19,S1,Floor,32,736,29737.17,21220.98,8516.189999999999,929.2865625,266.13093749999996,2.4750169568926705,Optimal
2024-01-19,S1,Warehouse,38,608,29737.17,21220.98,8516.189999999999,782.5571052631578,224.1102631578947,2.044579225259162,Optimal
2024-01-19,S2,Checkout,9,144,23252.510000000002,16514.17,6738.340000000004,2583.6122222222225,748.7044444444449,0.6192879822436372,Optimal
2024-01-19,S2,Floor,38,684,23252.510000000002,16514.17,6738.340000000004,611.9081578947369,177.32473684210535,2.9416179156572775,Optimal
2024-01-19,S2,Warehouse,22,352,23252.510000000002,16514.17,6738.340000000004,1056.932272727273,306.288181818182,1.5138150677066688,Optimal
2024-01-19,S3,Checkout,22,330,23954.84,16912.88,7041.959999999999,1088.8563636363635,320.0890909090909,1.3775921692651671,Optimal
2024-01-19,S3,Floor,27,567,23954.84,16912.88,7041.959999999999,887.2162962962963,260.8133333333333,2.3669538181010603,Optimal
2024-01-19,S3,Warehouse,28,504,23954.84,16912.88,7041.959999999999,855.53,251.4985714285714,2.1039589494231645,Optimal
2024-01-19,S4,Checkout,39,858,27721.14,20184.92,7536.220000000001,710.7984615384615,193.2364102564103,3.0951108071313085,Optimal
2024-01-19,S4,Floor,39,780,27721.14,20184.92,7536.220000000001,710.7984615384615,193.2364102564103,2.8137370973920985,Optimal
2024-01-19,S4,Warehouse,35,560,27721.14,20184.92,7536.220000000001,792.0325714285714,215.32057142857147,2.020118941717404,Optimal
2024-01-19,S5,Checkout,20,440,29735.7,21011.489999999998,8724.210000000003,1486.785,436.21050000000014,1.47970284876428,Optimal
2024-01-19,S5,Floor,39,702,29735.7,21011.489999999998,8724.210000000003,762.4538461538461,223.6976923076924,2.36079863598301,Optimal
2024-01-19,S5,Warehouse,30,600,29735.7,21011.489999999998,8724.210000000003,991.19,290.8070000000001,2.017776611951291,Optimal
2024-01-20,S1,Checkout,39,858,26917.72,19377.11,7540.610000000001,690.1979487179487,193.34897435897437,3.1874913625671115,Optimal
2024-01-20,S1,Floor,26,572,26917.72,19377.11,7540.610000000001,1035.2969230769231,290.02346153846156,2.124994241711408,Optimal
2024-01-20,S1,Warehouse,25,500,26917.72,19377.11,7540.610000000001,1076.7088,301.62440000000004,1.8575124490484336,Optimal
2024-01-20,S2,Checkout,35,595,18464.13,13138.25,5325.880000000001,527.5465714285715,152.16800000000003,3.2224643132386954,Optimal
2024-01-20,S2,Floor,23,414,18464.13,13138.25,5325.880000000001,802.7882608695653,231.56000000000003,2.2421852532450757,Optimal
2024-01-20,S2,Warehouse,12,228,18464.13,13138.25,5325.880000000001,1538.6775,443.82333333333344,1.2348266612074328,Optimal
2024-01-20,S3,Checkout,23,368,27147.64,19410.63,7737.009999999998,1180.3321739130436,336.3917391304347,1.3555506113975284,Optimal
2024-01-20,S3,Floor,9,153,27147.64,19410.63,7737.009999999998,3016.4044444444444,859.6677777777776,0.5635849009342986,Optimal
2024-01-20,S3,Warehouse,25,400,27147.64,19410.63,7737.009999999998,1085.9056,309.4803999999999,1.4734245776060093,Optimal
2024-01-20,S4,Checkout,13,273,14128.76,10355.0,3773.76,1086.8276923076924,290.2892307692308,1.932229013728027,Optimal
2024-01-20,S4,Floor,38,798,14128.76,10355.0,3773.76,371.80947368421056,99.30947368421053,5.648054040128079,Optimal
2024-01-20,S4,Warehouse,39,936,14128.76,10355.0,3773.76,362.27589743589743,96.76307692307692,6.624785189924665,Optimal
2024-01-20,S5,Checkout,28,532,22081.35,15948.53,6132.819999999998,788.6196428571428,219.02928571428563,2.4092729837623157,Optimal
2024-01-20,S5,Floor,13,221,22081.35,15948.53,6132.819999999998,1698.5653846153846,471.75538461538446,1.0008446041569017,Optimal
2024-01-20,S5,Warehouse,22,440,22081.35,15948.53,6132.819999999998,1003.6977272727272,278.7645454545454,1.9926317910816143,Optimal
2024-01-21,S1,Checkout,21,315,26351.18,18476.19,7874.990000000002,1254.8180952380953,374.9995238095239,1.1953923885002493,Optimal
2024-01-21,S1,Floor,16,368,26351.18,18476.19,7874.990000000002,1646.94875,492.1868750000001,1.3965219014860055,Optimal
2024-01-21,S1,Warehouse,17,340,26351.18,18476.19,7874.990000000002,1550.0694117647058,463.234705882353,1.2902648002859833,Optimal
2024-01-21,S2,Checkout,8,168,18733.31,13058.34,5674.970000000001,2341.66375,709.3712500000001,0.8967982700334323,Optimal
2024-01-21,S2,Floor,10,180,18733.31,13058.34,5674.970000000001,1873.3310000000001,567.4970000000001,0.9608552893215346,Optimal
2024-01-21,S2,Warehouse,32,480,18733.31,13058.34,5674.970000000001,585.4159375,177.34281250000004,2.5622807715240925,Optimal
2024-01-21,S3,Checkout,27,567,19244.19,14135.36,5108.829999999998,712.7477777777777,189.21592592592586,2.946343805584959,Optimal
2024-01-21,S3,Floor,17,255,19244.19,14135.36,5108.829999999998,1132.0111764705882,300.51941176470575,1.3250752564800077,Optimal
2024-01-21,S3,Warehouse,16,336,19244.19,14135.36,5108.829999999998,1202.761875,319.3018749999999,1.7459815144207163,Optimal
2024-01-21,S4,Checkout,19,361,30898.09,21795.78,9102.310000000001,1626.2152631578947,479.0689473684211,1.1683570084752812,Optimal
2024-01-21,S4,Floor,32,768,30898.09,21795.78,9102.310000000001,965.5653125,284.44718750000004,2.485590533265972,Optimal
2024-01-21,S4,Warehouse,10,230,30898.09,21795.78,9102.310000000001,3089.809,910.2310000000001,0.744382581577049,Optimal
2024-01-21,S5,Checkout,25,450,18504.3,13422.279999999999,5082.02,740.172,203.28080000000003,2.4318671876266595,Optimal
2024-01-21,S5,Floor,26,416,18504.3,13422.279999999999,5082.02,711.7038461538461,195.46230769230772,2.2481261112282014,Optimal
2024-01-21,S5,Warehouse,30,630,18504.3,13422.279999999999,5082.02,616.81,169.4006666666667,3.404614062677324,Optimal
2024-01-22,S1,Checkout,25,575,25657.15,18542.95,7114.200000000001,1026.286,284.56800000000004,2.2410906901195182,Optimal
2024-01-22,S1,Floor,37,851,25657.15,18542.95,7114.200000000001,693.4364864864865,192.2756756756757,3.316814221376887,Optimal
2024-01-22,S1,Warehouse,33,726,25657.15,18542.95,7114.200000000001,777.489393939394,215.5818181818182,2.829620593090035,Optimal
2024-01-22,S2,Checkout,25,450,18865.87,13204.86,5661.009999999998,754.6347999999999,226.44039999999993,2.385259730932101,Optimal
2024-01-22,S2,Floor,8,176,18865.87,13204.86,5661.009999999998,2358.23375,707.6262499999998,0.932901583653444,Optimal
2024-01-22,S2,Warehouse,37,777,18865.87,13204.86,5661.009999999998,509.8883783783784,153.00027027027022,4.118548468742762,Optimal
2024-01-22,S3,Checkout,37,592,30333.68,21873.170000000002,8460.509999999998,819.8291891891892,228.66243243243238,1.9516260473506675,Optimal
2024-01-22,S3,Floor,32,768,30333.68,21873.170000000002,8460.509999999998,947.9275,264.39093749999995,2.5318391965630282,Optimal
2024-01-22,S3,Warehouse,34,612,30333.68,21873.170000000002,8460.509999999998,892.1670588235294,248.83852941176465,2.0175593597611634,Optimal
2024-01-22,S4,Checkout,22,506,24925.5,18086.32,6839.18,1132.9772727272727,310.8718181818182,2.030049547652003,Optimal
2024-01-22,S4,Floor,17,272,24925.5,18086.32,6839.18,1466.2058823529412,402.30470588235295,1.091251930753646,Optimal
2024-01-22,S4,Warehouse,36,648,24925.5,18086.32,6839.18,692.375,189.97722222222222,2.5997472467954506,Optimal
2024-01-22,S5,Checkout,37,740,13721.89,10171.51,3550.379999999999,370.8618918918919,95.95621621621619,5.3928431141774205,Optimal
2024-01-22,S5,Floor,17,374,13721.89,10171.51,3550.379999999999,807.17,208.84588235294112,2.7255720604085885,Optimal
2024-01-22,S5,Warehouse,35,700,13721.89,10171.51,3550.379999999999,392.054,101.43942857142855,5.101338080978641,Optimal
2024-01-23,S1,Checkout,8,160,34932.74,24895.3,10037.439999999999,4366.5925,1254.6799999999998,0.4580230465746461,Optimal
2024-01-23,S1,Floor,21,441,34932.74,24895.3,10037.439999999999,1663.4638095238095,477.97333333333324,1.2624260221213681,Optimal
2024-01-23,S1,Warehouse,35,560,34932.74,24895.3,10037.439999999999,998.0782857142857,286.78399999999993,1.6030806630112613,Optimal
2024-01-23,S2,Checkout,21,483,25662.52,18484.260000000002,7178.259999999998,1222.0247619047618,341.8219047619047,1.8821222545564504,Optimal
2024-01-23,S2,Floor,31,744,25662.52,18484.260000000002,7178.259999999998,827.8232258064517,231.55677419354834,2.899169684037265,Optimal
2024-01-23,S2,Warehouse,9,153,25662.52,18484.260000000002,7178.259999999998,2851.391111111111,797.5844444444442,0.5962002172818569,Optimal
2024-01-23,S3,Checkout,16,336,14950.7,10615.23,4335.470000000001,934.41875,270.9668750000001,2.2473864100008694,Optimal
2024-01-23,S3,Floor,15,360,14950.7,10615.23,4335.470000000001,996.7133333333334,289.0313333333334,2.407914010715217,Optimal
2024-01-23,S3,Warehouse,39,585,14950.7,10615.23,4335.470000000001,383.35128205128206,111.16589743589746,3.9128602674122277,Optimal
2024-01-23,S4,Checkout,24,432,22942.47,16170.83,6771.640000000001,955.9362500000001,282.1516666666667,1.882970752495263,Optimal
2024-01-23,S4,Floor,31,682,22942.47,16170.83,6771.640000000001,740.0796774193549,218.44000000000003,2.9726529009300218,Optimal
2024-01-23,S4,Warehouse,23,483,22942.47,16170.83,6771.640000000001,997.498695652174,294.4191304347827,2.105265910775954,Optimal
2024-01-23,S5,Checkout,25,375,26572.71,18564.4,8008.309999999998,1062.9084,320.3323999999999,1.411222265248821,Optimal
2024-01-23,S5,Floor,16,320,26572.71,18564.4,8008.309999999998,1660.794375,500.51937499999985,1.204242999678994,Optimal
2024-01-23,S5,Warehouse,16,256,26572.71,18564.4,8008.309999999998,1660.794375,500.51937499999985,0.9633943997431952,Optimal
2024-01-24,S1,Checkout,39,819,12795.95,9031.37,3764.58,328.10128205128206,96.5276923076923,6.400462646384207,Optimal
2024-01-24,S1,Floor,32,512,12795.95,9031.37,3764.58,399.8734375,117.643125,4.001266025578405,Optimal
2024-01-24,S1,Warehouse,13,195,12795.95,9031.37,3764.58,984.3038461538462,289.58307692307693,1.5239196777105255,Optimal
2024-01-24,S2,Checkout,12,276,23027.61,16163.46,6864.1500000000015,1918.9675,572.0125000000002,1.1985612054399046,Optimal
2024-01-24,S2,Floor,35,700,23027.61,16163.46,6864.1500000000015,657.9317142857143,196.11857142857147,3.039829144231642,Optimal
2024-01-24,S2,Warehouse,34,782,23027.61,16163.46,6864.1500000000015,677.2826470588235,201.8867647058824,3.395923415413063,Optimal
2024-01-24,S3,Checkout,31,558,16687.65,11669.84,5017.810000000001,538.3112903225807,161.86483870967746,3.343790168178263,Optimal
2024-01-24,S3,Floor,33,627,16687.65,11669.84,5017.810000000001,505.6863636363637,152.05484848484852,3.7572695975766504,Optimal
2024-01-24,S3,Warehouse,38,836,16687.65,11669.84,5017.810000000001,439.14868421052637,132.0476315789474,5.009692796768868,Optimal
2024-01-24,S4,Checkout,33,660,25080.14,18523.43,6556.709999999999,760.0042424242424,198.6881818181818,2.631564257615787,Optimal
2024-01-24,S4,Floor,16,352,25080.14,18523.43,6556.709999999999,1567.50875,409.79437499999995,1.4035009373950862,Optimal
2024-01-24,S4,Warehouse,34,816,25080.14,18523.43,6556.709999999999,737.6511764705882,192.84441176470585,3.2535703548704276,Optimal
2024-01-24,S5,Checkout,16,272,27436.93,18907.5,8529.43,1714.808125,533.089375,0.9913645586441341,Optimal
2024-01-24,S5,Floor,10,210,27436.93,18907.5,8529.43,2743.693,852.943,0.7653917548355447,Optimal
2024-01-24,S5,Warehouse,30,720,27436.93,18907.5,8529.43,914.5643333333334,284.31433333333337,2.624200302293296,Optimal
2024-01-25,S1,Checkout,20,420,29472.39,21158.56,8313.829999999998,1473.6195,415.6914999999999,1.4250625755155926,Optimal
2024-01-25,S1,Floor,12,216,29472.39,21158.56,8313.829999999998,2456.0325,692.8191666666665,0.7328893245508763,Optimal
